B40電流,ビーム電流,GL電流,コメント,時刻,mainGas設定値(cc/min),mainGasモニター(cc/min),supportGas設定,supportGasモニター,Iecrモニター(mA),Vecr設定値(KV),V_ecrモニター(KV),I_biasモニター(mA),V_bias設定値(V),V_biasモニター(V),ｺｲﾙ1電流設定値(A),ｺｲﾙ2電流設定値(A),ｺｲﾙ3電流設定値(A),ｺｲﾙ4電流設定値(A),ｺｲﾙ5電流設定値(A),ｺｲﾙ6電流設定値(A),ｺｲﾙ7電流設定値(A),ｺｲﾙ8電流設定値(A),ｺｲﾙ1電流モニター(A),ｺｲﾙ2電流モニター(A),ｺｲﾙ3電流モニター(A),ｺｲﾙ4電流モニター(A),ｺｲﾙ5電流モニター(A),ｺｲﾙ6電流モニター(A),ｺｲﾙ7電流モニター(A),ｺｲﾙ8電流モニター(A),Pf(W),Pｒ(W),6極冷却水流量(l/min),6極冷却水温度(℃),2nd冷却水流量(l/min),2nd冷却水温度(℃),真空度1,真空度2,真空度3,gas_old設定,gas_oldモニター
7.466000,1.614123E-05,184.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.469000,1.348193E-05,185.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.474000,1.030629E-05,185.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.484000,9.011031E-06,185.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.489000,5.753596E-06,185.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.497000,4.934212E-06,185.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.502000,2.887382E-06,185.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.507000,2.591327E-06,186.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.515000,1.839941E-06,186.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.520000,1.289557E-06,186.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.525000,9.860537E-07,186.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.530000,5.506125E-07,186.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.538000,4.873969E-07,186.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.543000,2.195782E-07,186.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.546000,1.263932E-07,187.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.556000,7.058891E-08,187.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.561000,4.72498E-09,187.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.566000,-5.854783E-08,187.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.571000,-7.441843E-08,187.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.582000,-8.659287E-08,187.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.584000,-1.058167E-07,188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.592000,-1.116276E-07,188.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.597000,-1.211729E-07,188.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.602000,-1.236306E-07,188.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.610000,-1.298226E-07,188.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.617000,-1.259359E-07,188.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.620000,-1.266599E-07,188.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.625000,-1.246594E-07,189.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.638000,-1.254787E-07,189.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.638000,-1.215349E-07,189.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.646000,-1.20506E-07,189.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.651000,-1.170385E-07,189.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.651000,-1.125422E-07,189.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.661000,-1.065788E-07,190.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.671000,-1.06312E-07,190.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.674000,-1.017966E-07,190.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.682000,-9.94913E-08,190.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.689000,-9.606188E-08,190.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.694000,-9.188942E-08,190.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.700000,-9.251815E-08,190.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.707000,-9.107017E-08,191.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.712000,-8.924115E-08,191.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.715000,-8.712634E-08,191.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.728000,-8.670718E-08,191.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.725000,-8.847905E-08,191.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.738000,-8.971745E-08,191.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.743000,-8.931735E-08,191.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.746000,-8.813611E-08,192.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.756000,-8.815516E-08,192.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.756000,-9.04986E-08,192.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.766000,-9.112733E-08,192.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.769000,-9.091775E-08,192.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.779000,-9.331835E-08,192.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.779000,-9.126069E-08,193.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.792000,-9.37375E-08,193.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.794000,-9.044144E-08,193.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.802000,-8.967935E-08,193.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.805000,-8.939356E-08,193.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.812000,-8.819327E-08,193.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.820000,-8.621182E-08,194.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.825000,-8.506868E-08,194.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.835000,-8.236325E-08,194.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.835000,-7.853373E-08,194.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.841000,-6.632118E-08,194.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.848000,-5.934803E-08,194.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.858000,-4.545888E-08,194.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.864000,-3.715206E-08,195.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.869000,-2.56635E-08,195.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.874000,-2.059558E-08,195.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.876000,-1.689942E-08,195.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.887000,-1.581344E-08,195.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.892000,-1.773773E-08,195.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.897000,-2.907387E-08,195.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.905000,-3.111247E-08,196.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.910000,-4.966944E-08,196.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.912000,-5.187951E-08,196.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.923000,-6.906472E-08,196.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.928000,-7.628556E-08,196.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.935000,-9.147027E-08,196.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.938000,-9.295635E-08,197.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.946000,-9.552842E-08,197.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.953000,-9.888163E-08,197.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.958000,-9.958656E-08,197.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.966000,-9.587136E-08,197.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.966000,-9.482348E-08,197.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.976000,-8.946977E-08,198.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.982000,-8.44209E-08,198.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.989000,-8.668813E-08,198.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
