B40電流,ビーム電流,GL電流,コメント,時刻,mainGas設定値(cc/min),mainGasモニター(cc/min),supportGas設定,supportGasモニター,Iecrモニター(mA),Vecr設定値(KV),V_ecrモニター(KV),I_biasモニター(mA),V_bias設定値(V),V_biasモニター(V),ｺｲﾙ1電流設定値(A),ｺｲﾙ2電流設定値(A),ｺｲﾙ3電流設定値(A),ｺｲﾙ4電流設定値(A),ｺｲﾙ5電流設定値(A),ｺｲﾙ6電流設定値(A),ｺｲﾙ7電流設定値(A),ｺｲﾙ8電流設定値(A),ｺｲﾙ1電流モニター(A),ｺｲﾙ2電流モニター(A),ｺｲﾙ3電流モニター(A),ｺｲﾙ4電流モニター(A),ｺｲﾙ5電流モニター(A),ｺｲﾙ6電流モニター(A),ｺｲﾙ7電流モニター(A),ｺｲﾙ8電流モニター(A),Pf(W),Pｒ(W),6極冷却水流量(l/min),6極冷却水温度(℃),2nd冷却水流量(l/min),2nd冷却水温度(℃),真空度1,真空度2,真空度3,gas_old設定,gas_oldモニター
6.112000,1.197516E-05,150.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.115000,7.805628E-06,150.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.120000,6.840284E-06,150.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.130000,4.289157E-06,150.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.135000,2.845219E-06,150.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.141000,2.078115E-06,151.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.148000,1.025416E-06,151.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.148000,7.004211E-07,151.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.161000,1.74386E-07,151.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.166000,5.856688E-08,151.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.174000,-1.147903E-07,151.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.179000,-1.443215E-07,152.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.184000,-1.524568E-07,152.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.187000,-1.492941E-07,152.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.197000,-1.468554E-07,152.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.205000,-1.407777E-07,152.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.207000,-1.41978E-07,152.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.215000,-1.473127E-07,152.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.217000,-1.46341E-07,153.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.225000,-1.468745E-07,153.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.233000,-1.325471E-07,153.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.238000,-9.444243E-08,153.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.246000,-5.327033E-08,153.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.251000,1.095509E-08,153.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.256000,4.178177E-08,153.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.264000,9.118448E-08,154.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.266000,1.016061E-07,154.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.271000,1.136472E-07,154.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.282000,1.086936E-07,154.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.284000,9.084154E-08,154.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.292000,6.247261E-08,154.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.294000,4.968849E-08,155.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.307000,2.777831E-08,155.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.307000,2.029074E-08,155.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.317000,1.34319E-08,155.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.320000,1.487988E-08,155.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.330000,1.594681E-08,155.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.333000,1.99478E-08,156.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.338000,2.379637E-08,156.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.346000,3.553261E-08,156.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.353000,4.212472E-08,156.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.358000,5.33656E-08,156.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.361000,6.908377E-08,156.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.371000,1.022729E-07,157.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.374000,1.347953E-07,157.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.384000,3.052375E-07,157.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.389000,9.330691E-07,157.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.394000,1.021948E-06,157.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.400000,1.334635E-06,157.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.407000,1.938994E-06,157.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.412000,2.446854E-06,158.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.417000,2.69381E-06,158.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.428000,2.894831E-06,158.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.428000,2.926077E-06,158.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.438000,2.788957E-06,158.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.443000,2.243698E-06,158.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.446000,2.136548E-06,158.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.453000,1.983463E-06,159.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.464000,1.537524E-06,159.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.464000,1.41195E-06,159.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.474000,9.663345E-07,159.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.476000,6.881895E-07,159.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.479000,3.971841E-07,159.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.489000,3.727971E-07,160.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.497000,6.744527E-08,160.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.505000,3.071237E-08,160.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.507000,-8.272525E-08,160.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.517000,-1.486654E-07,160.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.517000,-1.996494E-07,160.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.528000,-2.177492E-07,161.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.535000,-2.563492E-07,161.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.541000,-2.661421E-07,161.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.543000,-2.862995E-07,161.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.548000,-2.904529E-07,161.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.553000,-3.294149E-07,161.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.564000,-3.559929E-07,161.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.569000,-3.696344E-07,162.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.576000,-3.937165E-07,162.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.582000,-3.922305E-07,162.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.587000,-3.582792E-07,162.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.594000,-3.368263E-07,162.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.597000,-2.948921E-07,162.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.607000,-2.627889E-07,163.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.610000,-2.5955E-07,163.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.615000,-2.456608E-07,163.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.623000,-2.417742E-07,163.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.628000,-2.308572E-07,163.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.638000,-2.234268E-07,163.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.638000,-2.179206E-07,163.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.651000,-2.135195E-07,164.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.653000,-2.158439E-07,164.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.661000,-2.174253E-07,164.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.664000,-2.426506E-07,164.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.671000,-2.51167E-07,164.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.679000,-2.565207E-07,164.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.684000,-2.565969E-07,165.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.689000,-2.516814E-07,165.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.697000,-2.398499E-07,165.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.702000,-2.398499E-07,165.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.705000,-2.298474E-07,165.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.715000,-2.241698E-07,165.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.717000,-2.251605E-07,165.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.728000,-2.152533E-07,166.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.733000,-1.964105E-07,166.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.738000,-1.847696E-07,166.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.741000,-1.658506E-07,166.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.751000,-1.487416E-07,166.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.756000,-1.35786E-07,166.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.758000,-1.222017E-07,166.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.769000,-1.166956E-07,167.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.771000,-1.104083E-07,167.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.782000,-1.050165E-07,167.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.787000,-9.962467E-08,167.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.792000,-8.80599E-08,167.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.794000,-4.72879E-08,167.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.805000,-6.477795E-10,168.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.810000,1.082744E-07,168.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.815000,1.589155E-07,168.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.820000,2.465563E-07,168.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.828000,3.939452E-07,168.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.833000,4.440528E-07,168.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.841000,6.014061E-07,168.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.848000,6.549622E-07,169.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.848000,8.246613E-07,169.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.858000,9.180178E-07,169.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.864000,1.147389E-06,169.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.871000,1.305237E-06,169.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.876000,1.647437E-06,169.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.884000,1.89203E-06,169.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.884000,2.207347E-06,170.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.894000,3.26237E-06,170.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.900000,3.663479E-06,170.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.905000,5.509402E-06,170.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.915000,7.17692E-06,170.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.917000,9.052318E-06,170.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.923000,1.000118E-05,171.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.930000,1.164803E-05,171.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.938000,1.213782E-05,171.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.938000,1.210968E-05,171.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.941000,1.280014E-05,171.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.956000,1.235382E-05,171.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.948000,1.171536E-05,171.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.964000,1.072353E-05,172.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.964000,9.700307E-06,172.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.971000,7.966944E-06,172.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.976000,7.27906E-06,172.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.984000,5.221655E-06,172.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.989000,4.21552E-06,172.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.997000,2.587422E-06,172.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.005000,2.06253E-06,172.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.005000,1.211367E-06,173.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.017000,7.245032E-07,173.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.020000,2.767161E-07,173.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.025000,8.047707E-08,173.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.033000,-1.67451E-07,173.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.035000,-2.887001E-07,173.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.046000,-3.630994E-07,174.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.048000,-3.693677E-07,174.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.061000,-3.639758E-07,174.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.061000,-3.577457E-07,174.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.071000,-3.653667E-07,174.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.082000,-3.681102E-07,174.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.087000,-3.742641E-07,174.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.087000,-3.832568E-07,175.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.092000,-3.850096E-07,175.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.094000,-3.896012E-07,175.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.110000,-4.10254E-07,175.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.110000,-4.266199E-07,175.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.123000,-4.715263E-07,176.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.123000,-5.101835E-07,176.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.135000,-5.738945E-07,176.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.141000,-5.84259E-07,176.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.148000,-6.01749E-07,176.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.151000,-5.884314E-07,176.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.151000,-5.625012E-07,176.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.166000,-5.272925E-07,177.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.171000,-4.660392E-07,177.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.171000,-4.407949E-07,177.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.179000,-4.044621E-07,177.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.189000,-3.878865E-07,177.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.194000,-3.634233E-07,177.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.200000,-3.261188E-07,178.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.205000,-3.245375E-07,178.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.207000,-3.13068E-07,178.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.220000,-3.065712E-07,178.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.225000,-2.947587E-07,178.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.225000,-2.943396E-07,178.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.235000,-2.869091E-07,179.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.241000,-2.913483E-07,179.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.243000,-2.82127E-07,179.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.256000,-2.524054E-07,179.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.258000,-2.302094E-07,179.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.266000,-1.61621E-07,179.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.271000,-8.203936E-08,180.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.279000,3.376074E-08,180.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.282000,1.424543E-07,180.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.282000,2.94492E-07,180.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.294000,4.24467E-07,180.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.294000,5.782765E-07,180.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.307000,7.453274E-07,180.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.315000,8.288719E-07,181.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.320000,1.07699E-06,181.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.328000,1.303885E-06,181.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.328000,1.703069E-06,181.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.338000,1.943872E-06,181.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.346000,2.735554E-06,181.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.346000,3.014518E-06,181.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.358000,3.899061E-06,181.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.361000,4.784537E-06,182.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.369000,5.787814E-06,182.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.374000,7.039286E-06,182.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.382000,9.465887E-06,182.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.384000,1.117823E-05,182.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.389000,1.278627E-05,183.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.389000,1.645998E-05,183.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.400000,1.940541E-05,183.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.412000,2.078555E-05,183.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.415000,2.454061E-05,183.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.425000,2.495572E-05,183.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.428000,2.583756E-05,183.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.435000,2.55268E-05,184.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.441000,2.480879E-05,184.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.446000,2.232901E-05,184.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.453000,2.076851E-05,184.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.456000,1.806083E-05,184.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.466000,1.556829E-05,184.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.469000,1.301846E-05,185.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.479000,1.053228E-05,185.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.482000,8.369044E-06,185.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.492000,6.219597E-06,185.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.494000,4.47949E-06,185.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.505000,3.503477E-06,185.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.507000,2.443272E-06,186.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.512000,1.803247E-06,186.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
